"","Time.results.were.received","MD5.hash.of.participant.s.IP.address","Controller.name","Item.number","Element.number","Type","Group.Ibex","PennElementType","PennElementName","Parameter","Value","EventTime","ID","Study","SentNumber","Quantifier","Matrix","WhichCategory","Subject","Predicate","SentType","Verb","Embedded","Token","MatchingCategory","MismatchingCategory","Group","Comments","study","order","goal"
"1670",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","PennController",44,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589215888365,"A23KAJRDVCVGOE","BN","17","all","Zoologists know that","Matching","Category","Token","T5","know",1,"peaches","fruit","insects","R","NULL","bn","2","MA"
"1671",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","PennController",44,1,"test","NULL","PennController","45","_Trial_","End",1589215888366,"A23KAJRDVCVGOE","BN","17","all","Zoologists know that","Matching","Category","Token","T5","know",1,"peaches","fruit","insects","R","NULL","bn","2","MA"
"1672",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","DashedSentence",24,0,"test","NULL"," some mammals are sheep","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MA"
"1673",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","PennController",24,1,"test","NULL","PennController","25","_Trial_","Start",1589215890026,"A23KAJRDVCVGOE","BN","7","some","","Matching","Category","Token","T2","none",0,"sheep","mammals","fruit","R","NULL","bn","2","MA"
"1674",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","PennController",24,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589215890942,"A23KAJRDVCVGOE","BN","7","some","","Matching","Category","Token","T2","none",0,"sheep","mammals","fruit","R","NULL","bn","2","MA"
"1675",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","PennController",24,1,"test","NULL","PennController","25","_Trial_","End",1589215890943,"A23KAJRDVCVGOE","BN","7","some","","Matching","Category","Token","T2","none",0,"sheep","mammals","fruit","R","NULL","bn","2","MA"
"1676",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","DashedSentence",11,0,"test","NULL"," some doves are birds","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MA"
"1677",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","PennController",11,1,"test","NULL","PennController","12","_Trial_","Start",1589215892606,"A23KAJRDVCVGOE","BN","1","some","","Matching","Token","Category","T1","none",0,"doves","birds","reptiles","R","NULL","bn","2","MA"
"1678",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","PennController",11,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589215892883,"A23KAJRDVCVGOE","BN","1","some","","Matching","Token","Category","T1","none",0,"doves","birds","reptiles","R","NULL","bn","2","MA"
"1679",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","PennController",11,1,"test","NULL","PennController","12","_Trial_","End",1589215892884,"A23KAJRDVCVGOE","BN","1","some","","Matching","Token","Category","T1","none",0,"doves","birds","reptiles","R","NULL","bn","2","MA"
"1680",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","DashedSentence",30,0,"test","NULL"," all cicadas are insects","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MA"
"1681",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","PennController",30,1,"test","NULL","PennController","31","_Trial_","Start",1589215894546,"A23KAJRDVCVGOE","BN","10","all","","Matching","Token","Category","T4","none",0,"cicadas","insects","fishes","R","NULL","bn","2","MA"
"1682",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","PennController",30,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589215894914,"A23KAJRDVCVGOE","BN","10","all","","Matching","Token","Category","T4","none",0,"cicadas","insects","fishes","R","NULL","bn","2","MA"
"1683",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","PennController",30,1,"test","NULL","PennController","31","_Trial_","End",1589215894915,"A23KAJRDVCVGOE","BN","10","all","","Matching","Token","Category","T4","none",0,"cicadas","insects","fishes","R","NULL","bn","2","MA"
"1684",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","DashedSentence",26,0,"test","NULL","Zoologists know that some insects are wasps","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MA"
"1685",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","PennController",26,1,"test","NULL","PennController","27","_Trial_","Start",1589215897284,"A23KAJRDVCVGOE","BN","8","some","Zoologists know that","Matching","Category","Token","T2","know",1,"wasps","insects","fishes","R","NULL","bn","2","MA"
"1686",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","PennController",26,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589215897780,"A23KAJRDVCVGOE","BN","8","some","Zoologists know that","Matching","Category","Token","T2","know",1,"wasps","insects","fishes","R","NULL","bn","2","MA"
"1687",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","PennController",26,1,"test","NULL","PennController","27","_Trial_","End",1589215897781,"A23KAJRDVCVGOE","BN","8","some","Zoologists know that","Matching","Category","Token","T2","know",1,"wasps","insects","fishes","R","NULL","bn","2","MA"
"1688",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","DashedSentence",27,0,"test","NULL","Zoologists say that some fishes are carp","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MA"
"1689",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","PennController",27,1,"test","NULL","PennController","28","_Trial_","Start",1589215900141,"A23KAJRDVCVGOE","BN","9","some","Zoologists say that","Matching","Category","Token","T2","say",1,"carp","fishes","birds","R","NULL","bn","2","MA"
"1690",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","PennController",27,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589215900396,"A23KAJRDVCVGOE","BN","9","some","Zoologists say that","Matching","Category","Token","T2","say",1,"carp","fishes","birds","R","NULL","bn","2","MA"
"1691",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","PennController",27,1,"test","NULL","PennController","28","_Trial_","End",1589215900396,"A23KAJRDVCVGOE","BN","9","some","Zoologists say that","Matching","Category","Token","T2","say",1,"carp","fishes","birds","R","NULL","bn","2","MA"
"1692",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","DashedSentence",19,0,"test","NULL","Zoologists know that some iguanas are mamals","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MA"
"1693",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","PennController",19,1,"test","NULL","PennController","20","_Trial_","Start",1589215902756,"A23KAJRDVCVGOE","BN","5","some","Zoologists know that","Mismatching","Token","Category","T3","know",1,"iguanas","reptiles","mamals","R","NULL","bn","2","MA"
"1694",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","PennController",19,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589215903074,"A23KAJRDVCVGOE","BN","5","some","Zoologists know that","Mismatching","Token","Category","T3","know",1,"iguanas","reptiles","mamals","R","NULL","bn","2","MA"
"1695",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","PennController",19,1,"test","NULL","PennController","20","_Trial_","End",1589215903075,"A23KAJRDVCVGOE","BN","5","some","Zoologists know that","Mismatching","Token","Category","T3","know",1,"iguanas","reptiles","mamals","R","NULL","bn","2","MA"
"1696",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","DashedSentence",12,0,"test","NULL"," some plums are fruit","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MA"
"1697",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","PennController",12,1,"test","NULL","PennController","13","_Trial_","Start",1589215904737,"A23KAJRDVCVGOE","BN","1","some","","Matching","Token","Category","T1","none",0,"plums","fruit","insects","R","NULL","bn","2","MA"
"1698",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","PennController",12,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589215904986,"A23KAJRDVCVGOE","BN","1","some","","Matching","Token","Category","T1","none",0,"plums","fruit","insects","R","NULL","bn","2","MA"
"1699",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","PennController",12,1,"test","NULL","PennController","13","_Trial_","End",1589215904987,"A23KAJRDVCVGOE","BN","1","some","","Matching","Token","Category","T1","none",0,"plums","fruit","insects","R","NULL","bn","2","MA"
"1700",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","DashedSentence",31,0,"test","NULL","Zoologists know that all piranhas are fishes","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MA"
"1701",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","PennController",31,1,"test","NULL","PennController","32","_Trial_","Start",1589215907350,"A23KAJRDVCVGOE","BN","11","all","Zoologists know that","Matching","Token","Category","T4","know",1,"piranhas","fishes","birds","R","NULL","bn","2","MA"
"1702",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","PennController",31,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589215907659,"A23KAJRDVCVGOE","BN","11","all","Zoologists know that","Matching","Token","Category","T4","know",1,"piranhas","fishes","birds","R","NULL","bn","2","MA"
"1703",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","PennController",31,1,"test","NULL","PennController","32","_Trial_","End",1589215907660,"A23KAJRDVCVGOE","BN","11","all","Zoologists know that","Matching","Token","Category","T4","know",1,"piranhas","fishes","birds","R","NULL","bn","2","MA"
"1704",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","DashedSentence",13,0,"test","NULL","Zoologists know that some alligators are reptiles","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MA"
"1705",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","PennController",13,1,"test","NULL","PennController","14","_Trial_","Start",1589215910027,"A23KAJRDVCVGOE","BN","2","some","Zoologists know that","Matching","Token","Category","T1","know",1,"alligators","reptiles","mamals","R","NULL","bn","2","MA"
"1706",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","PennController",13,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589215910662,"A23KAJRDVCVGOE","BN","2","some","Zoologists know that","Matching","Token","Category","T1","know",1,"alligators","reptiles","mamals","R","NULL","bn","2","MA"
"1707",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","PennController",13,1,"test","NULL","PennController","14","_Trial_","End",1589215910663,"A23KAJRDVCVGOE","BN","2","some","Zoologists know that","Matching","Token","Category","T1","know",1,"alligators","reptiles","mamals","R","NULL","bn","2","MA"
"1708",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","DashedSentence",16,0,"test","NULL","Zoologists say that some horses are mammals","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MA"
"1709",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","PennController",16,1,"test","NULL","PennController","17","_Trial_","Start",1589215913024,"A23KAJRDVCVGOE","BN","3","some","Zoologists say that","Matching","Token","Category","T1","say",1,"horses","mammals","fruit","R","NULL","bn","2","MA"
"1710",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","PennController",16,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589215913334,"A23KAJRDVCVGOE","BN","3","some","Zoologists say that","Matching","Token","Category","T1","say",1,"horses","mammals","fruit","R","NULL","bn","2","MA"
"1711",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","PennController",16,1,"test","NULL","PennController","17","_Trial_","End",1589215913335,"A23KAJRDVCVGOE","BN","3","some","Zoologists say that","Matching","Token","Category","T1","say",1,"horses","mammals","fruit","R","NULL","bn","2","MA"
"1712",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","DashedSentence",33,0,"test","NULL","Zoologists say that all mackerels are fishes","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MA"
"1713",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","PennController",33,1,"test","NULL","PennController","34","_Trial_","Start",1589215915706,"A23KAJRDVCVGOE","BN","12","all","Zoologists say that","Matching","Token","Category","T4","say",1,"mackerels","fishes","birds","R","NULL","bn","2","MA"
"1714",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","PennController",33,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589215915950,"A23KAJRDVCVGOE","BN","12","all","Zoologists say that","Matching","Token","Category","T4","say",1,"mackerels","fishes","birds","R","NULL","bn","2","MA"
"1715",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","PennController",33,1,"test","NULL","PennController","34","_Trial_","End",1589215915951,"A23KAJRDVCVGOE","BN","12","all","Zoologists say that","Matching","Token","Category","T4","say",1,"mackerels","fishes","birds","R","NULL","bn","2","MA"
"1716",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","DashedSentence",18,0,"test","NULL"," some dogs are fruit","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MA"
"1717",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","PennController",18,1,"test","NULL","PennController","19","_Trial_","Start",1589215917615,"A23KAJRDVCVGOE","BN","4","some","","Mismatching","Token","Category","T3","none",0,"dogs","mammals","fruit","R","NULL","bn","2","MA"
"1718",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","PennController",18,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589215917940,"A23KAJRDVCVGOE","BN","4","some","","Mismatching","Token","Category","T3","none",0,"dogs","mammals","fruit","R","NULL","bn","2","MA"
"1719",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","PennController",18,1,"test","NULL","PennController","19","_Trial_","End",1589215917941,"A23KAJRDVCVGOE","BN","4","some","","Mismatching","Token","Category","T3","none",0,"dogs","mammals","fruit","R","NULL","bn","2","MA"
"1720",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","DashedSentence",29,0,"test","NULL"," all cod are fishes","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MA"
"1721",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","PennController",29,1,"test","NULL","PennController","30","_Trial_","Start",1589215919603,"A23KAJRDVCVGOE","BN","10","all","","Matching","Token","Category","T4","none",0,"cod","fishes","birds","R","NULL","bn","2","MA"
"1722",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","PennController",29,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589215919847,"A23KAJRDVCVGOE","BN","10","all","","Matching","Token","Category","T4","none",0,"cod","fishes","birds","R","NULL","bn","2","MA"
"1723",1589215936,"0a8bcc2a001a3c4c189fff69851ae2b7","PennController",29,1,"test","NULL","PennController","30","_Trial_","End",1589215919848,"A23KAJRDVCVGOE","BN","10","all","","Matching","Token","Category","T4","none",0,"cod","fishes","birds","R","NULL","bn","2","MA"
"1724",1589216101,"48e836d874da37ef42bddad9c5db466a","PennController",0,0,"intro","NULL","PennController","0","_Trial_","Start",1589215934516,"A2QUQ0S2F6K3QJ","NULL","","","","","","","","",NA,"","","","","","bn","2","MA"
"1725",1589216101,"48e836d874da37ef42bddad9c5db466a","PennController",0,0,"intro","NULL","TextInput","ID","Final","A2QUQ0S2F6K3QJ",1589215941095,"A2QUQ0S2F6K3QJ","NULL","","","","","","","","",NA,"","","","","","bn","2","MA"
"1726",1589216101,"48e836d874da37ef42bddad9c5db466a","PennController",0,0,"intro","NULL","TextInput","ID","First","",1589215940230,"A2QUQ0S2F6K3QJ","Control","","","","","","","","",NA,"","","","","","bn","2","MA"
"1727",1589216101,"48e836d874da37ef42bddad9c5db466a","PennController",0,0,"intro","NULL","PennController","0","_Trial_","End",1589215941096,"A2QUQ0S2F6K3QJ","NULL","","","","","","","","",NA,"","","","","","bn","2","MA"
"1728",1589216101,"48e836d874da37ef42bddad9c5db466a","PennController",1,0,"instructions","NULL","PennController","1","_Trial_","Start",1589215941098,"NULL","","","","","","","","","",NA,"","","","","","bn","2","MA"
"1729",1589216101,"48e836d874da37ef42bddad9c5db466a","PennController",1,0,"instructions","NULL","PennController","1","_Trial_","End",1589215946455,"NULL","","","","","","","","","",NA,"","","","","","bn","2","MA"
"1730",1589216101,"48e836d874da37ef42bddad9c5db466a","DashedSentence",2,0,"Train","NULL","Houses can be made of wood","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MA"
"1731",1589216101,"48e836d874da37ef42bddad9c5db466a","PennController",2,1,"Train","NULL","PennController","4","_Trial_","Start",1589215948472,"A2QUQ0S2F6K3QJ","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"1732",1589216101,"48e836d874da37ef42bddad9c5db466a","PennController",2,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1589215948474,"A2QUQ0S2F6K3QJ","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"1733",1589216101,"48e836d874da37ef42bddad9c5db466a","PennController",2,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1589215949307,"A2QUQ0S2F6K3QJ","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"1734",1589216101,"48e836d874da37ef42bddad9c5db466a","PennController",2,1,"Train","NULL","PennController","4","_Trial_","End",1589215949308,"A2QUQ0S2F6K3QJ","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"1735",1589216101,"48e836d874da37ef42bddad9c5db466a","DashedSentence",3,0,"Train","NULL","Airplanes fly under water","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MA"
"1736",1589216101,"48e836d874da37ef42bddad9c5db466a","PennController",3,1,"Train","NULL","PennController","5","_Trial_","Start",1589215950618,"A2QUQ0S2F6K3QJ","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"1737",1589216101,"48e836d874da37ef42bddad9c5db466a","PennController",3,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1589215950620,"A2QUQ0S2F6K3QJ","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"1738",1589216101,"48e836d874da37ef42bddad9c5db466a","PennController",3,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1589215951215,"A2QUQ0S2F6K3QJ","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"1739",1589216101,"48e836d874da37ef42bddad9c5db466a","PennController",3,1,"Train","NULL","PennController","5","_Trial_","End",1589215951216,"A2QUQ0S2F6K3QJ","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"1740",1589216101,"48e836d874da37ef42bddad9c5db466a","DashedSentence",4,0,"Train","NULL","Dinosaurs are extinct","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MA"
"1741",1589216101,"48e836d874da37ef42bddad9c5db466a","PennController",4,1,"Train","NULL","PennController","6","_Trial_","Start",1589215952173,"A2QUQ0S2F6K3QJ","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"1742",1589216101,"48e836d874da37ef42bddad9c5db466a","PennController",4,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1589215952175,"A2QUQ0S2F6K3QJ","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"1743",1589216101,"48e836d874da37ef42bddad9c5db466a","PennController",4,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1589215956477,"A2QUQ0S2F6K3QJ","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"1744",1589216101,"48e836d874da37ef42bddad9c5db466a","PennController",4,1,"Train","NULL","PennController","6","_Trial_","End",1589215956477,"A2QUQ0S2F6K3QJ","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"1745",1589216101,"48e836d874da37ef42bddad9c5db466a","DashedSentence",5,0,"Train","NULL","California is the capitol of the US","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MA"
"1746",1589216101,"48e836d874da37ef42bddad9c5db466a","PennController",5,1,"Train","NULL","PennController","7","_Trial_","Start",1589215958844,"A2QUQ0S2F6K3QJ","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"1747",1589216101,"48e836d874da37ef42bddad9c5db466a","PennController",5,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1589215958845,"A2QUQ0S2F6K3QJ","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"1748",1589216101,"48e836d874da37ef42bddad9c5db466a","PennController",5,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1589215959234,"A2QUQ0S2F6K3QJ","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"1749",1589216101,"48e836d874da37ef42bddad9c5db466a","PennController",5,1,"Train","NULL","PennController","7","_Trial_","End",1589215959234,"A2QUQ0S2F6K3QJ","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"1750",1589216101,"48e836d874da37ef42bddad9c5db466a","DashedSentence",6,0,"Train","NULL","Historians think that George Washington was a US president","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MA"
"1751",1589216101,"48e836d874da37ef42bddad9c5db466a","PennController",6,1,"Train","NULL","PennController","8","_Trial_","Start",1589215962302,"A2QUQ0S2F6K3QJ","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"1752",1589216101,"48e836d874da37ef42bddad9c5db466a","PennController",6,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1589215962304,"A2QUQ0S2F6K3QJ","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"1753",1589216101,"48e836d874da37ef42bddad9c5db466a","PennController",6,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1589215962451,"A2QUQ0S2F6K3QJ","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"1754",1589216101,"48e836d874da37ef42bddad9c5db466a","PennController",6,1,"Train","NULL","PennController","8","_Trial_","End",1589215962451,"A2QUQ0S2F6K3QJ","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"1755",1589216101,"48e836d874da37ef42bddad9c5db466a","DashedSentence",7,0,"Train","NULL","Geographers think that Spain is in Africa","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MA"
"1756",1589216101,"48e836d874da37ef42bddad9c5db466a","PennController",7,1,"Train","NULL","PennController","9","_Trial_","Start",1589215964815,"A2QUQ0S2F6K3QJ","train_think_F","Geographers think that Spain is in Africa","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"1757",1589216101,"48e836d874da37ef42bddad9c5db466a","PennController",7,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1589215964816,"A2QUQ0S2F6K3QJ","train_think_F","Geographers think that Spain is in Africa","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"1758",1589216101,"48e836d874da37ef42bddad9c5db466a","PennController",7,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1589215965064,"A2QUQ0S2F6K3QJ","train_think_F","Geographers think that Spain is in Africa","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"1759",1589216101,"48e836d874da37ef42bddad9c5db466a","PennController",7,1,"Train","NULL","PennController","9","_Trial_","End",1589215965064,"A2QUQ0S2F6K3QJ","train_think_F","Geographers think that Spain is in Africa","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"1760",1589216101,"48e836d874da37ef42bddad9c5db466a","DashedSentence",8,0,"Train","NULL","Dentists think that flossing is good for you","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MA"
"1761",1589216101,"48e836d874da37ef42bddad9c5db466a","PennController",8,1,"Train","NULL","PennController","10","_Trial_","Start",1589215967782,"A2QUQ0S2F6K3QJ","train_think_T","Dentists think that flossing is good for you","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"1762",1589216101,"48e836d874da37ef42bddad9c5db466a","PennController",8,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1589215967784,"A2QUQ0S2F6K3QJ","train_think_T","Dentists think that flossing is good for you","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"1763",1589216101,"48e836d874da37ef42bddad9c5db466a","PennController",8,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1589215968103,"A2QUQ0S2F6K3QJ","train_think_T","Dentists think that flossing is good for you","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"1764",1589216101,"48e836d874da37ef42bddad9c5db466a","PennController",8,1,"Train","NULL","PennController","10","_Trial_","End",1589215968104,"A2QUQ0S2F6K3QJ","train_think_T","Dentists think that flossing is good for you","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","2","MA"
"1765",1589216101,"48e836d874da37ef42bddad9c5db466a","DashedSentence",9,0,"Train","NULL","Nutritionists think that eating a lot of sugar is healthy","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","2","MA"
