"","Time.results.were.received","MD5.hash.of.participant.s.IP.address","Controller.name","Item.number","Element.number","Type","Group.Ibex","PennElementType","PennElementName","Parameter","Value","EventTime","ID","Study","SentNumber","WhichCategory","Matrix","Subject","Predicate","SentType","Negation","CompTruth","SubStat","Token","MatchingCategory","MismatchingCategory","Group","Comments","study","order","goal"
"688",1589284910,"050723a0c2f803d1b6c7a188aa49bea5","DashedSentence",25,0,"test","NULL","Zoologists know that salmon are fishes","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"689",1589284910,"050723a0c2f803d1b6c7a188aa49bea5","PennController",25,1,"test","NULL","PennController","26","_Trial_","Start",1589284889647,"AU7A3QNJF3O00","CB","1","Matching","Zoologists know that","Token","Category","T4",0,1,"expert","salmon","fishes","birds","A","NULL","cb","1","MA"
"690",1589284910,"050723a0c2f803d1b6c7a188aa49bea5","PennController",25,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589284890939,"AU7A3QNJF3O00","CB","1","Matching","Zoologists know that","Token","Category","T4",0,1,"expert","salmon","fishes","birds","A","NULL","cb","1","MA"
"691",1589284910,"050723a0c2f803d1b6c7a188aa49bea5","PennController",25,1,"test","NULL","PennController","26","_Trial_","End",1589284890939,"AU7A3QNJF3O00","CB","1","Matching","Zoologists know that","Token","Category","T4",0,1,"expert","salmon","fishes","birds","A","NULL","cb","1","MA"
"692",1589284910,"050723a0c2f803d1b6c7a188aa49bea5","DashedSentence",30,0,"test","NULL","Zoologists don't know that cows are mammals","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"693",1589284910,"050723a0c2f803d1b6c7a188aa49bea5","PennController",30,1,"test","NULL","PennController","31","_Trial_","Start",1589284893298,"AU7A3QNJF3O00","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","cows","mammals","fruit","A","NULL","cb","1","MA"
"694",1589284910,"050723a0c2f803d1b6c7a188aa49bea5","PennController",30,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589284894897,"AU7A3QNJF3O00","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","cows","mammals","fruit","A","NULL","cb","1","MA"
"695",1589284910,"050723a0c2f803d1b6c7a188aa49bea5","PennController",30,1,"test","NULL","PennController","31","_Trial_","End",1589284894898,"AU7A3QNJF3O00","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","cows","mammals","fruit","A","NULL","cb","1","MA"
"696",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",0,0,"intro","NULL","PennController","0","_Trial_","Start",1589284808266,"A1DIKLERUZ5WS0","NULL","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"697",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",0,0,"intro","NULL","TextInput","ID","Final","A1DIKLERUZ5WS0",1589284819081,"A1DIKLERUZ5WS0","NULL","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"698",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",0,0,"intro","NULL","TextInput","ID","First","",1589284811229,"A1DIKLERUZ5WS0","Control","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"699",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",0,0,"intro","NULL","PennController","0","_Trial_","End",1589284819082,"A1DIKLERUZ5WS0","NULL","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"700",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",1,0,"instructions","NULL","PennController","1","_Trial_","Start",1589284819089,"NULL","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"701",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",1,0,"instructions","NULL","PennController","1","_Trial_","End",1589284823365,"NULL","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"702",1589284918,"f68c979aa616c0a2636301dd75943c28","DashedSentence",2,0,"Train","NULL","Houses can be made of wood.","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"703",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",2,1,"Train","NULL","PennController","4","_Trial_","Start",1589284825436,"A1DIKLERUZ5WS0","train_T","Houses can be made of wood.","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","1","MA"
"704",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",2,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1589284825443,"A1DIKLERUZ5WS0","train_T","Houses can be made of wood.","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","1","MA"
"705",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",2,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1589284827812,"A1DIKLERUZ5WS0","train_T","Houses can be made of wood.","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","1","MA"
"706",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",2,1,"Train","NULL","PennController","4","_Trial_","End",1589284827816,"A1DIKLERUZ5WS0","train_T","Houses can be made of wood.","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","1","MA"
"707",1589284918,"f68c979aa616c0a2636301dd75943c28","DashedSentence",3,0,"Train","NULL","Airplanes fly under water.","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"708",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",3,1,"Train","NULL","PennController","5","_Trial_","Start",1589284829172,"A1DIKLERUZ5WS0","train_F","Airplanes fly under water.","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","1","MA"
"709",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",3,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1589284829180,"A1DIKLERUZ5WS0","train_F","Airplanes fly under water.","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","1","MA"
"710",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",3,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1589284830960,"A1DIKLERUZ5WS0","train_F","Airplanes fly under water.","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","1","MA"
"711",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",3,1,"Train","NULL","PennController","5","_Trial_","End",1589284830963,"A1DIKLERUZ5WS0","train_F","Airplanes fly under water.","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","1","MA"
"712",1589284918,"f68c979aa616c0a2636301dd75943c28","DashedSentence",4,0,"Train","NULL","Historians think that George Washington was a US president.","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"713",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",4,1,"Train","NULL","PennController","6","_Trial_","Start",1589284834123,"A1DIKLERUZ5WS0","train_think_T","Historians think that George Washington was a US president.","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","1","MA"
"714",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",4,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1589284834130,"A1DIKLERUZ5WS0","train_think_T","Historians think that George Washington was a US president.","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","1","MA"
"715",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",4,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1589284835469,"A1DIKLERUZ5WS0","train_think_T","Historians think that George Washington was a US president.","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","1","MA"
"716",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",4,1,"Train","NULL","PennController","6","_Trial_","End",1589284835471,"A1DIKLERUZ5WS0","train_think_T","Historians think that George Washington was a US president.","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,NA,"","","","","","","cb","1","MA"
"717",1589284918,"f68c979aa616c0a2636301dd75943c28","DashedSentence",5,0,"Train","NULL","Geographers think that Spain is in Africa.","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"718",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",5,1,"Train","NULL","PennController","7","_Trial_","Start",1589284837872,"A1DIKLERUZ5WS0","train_think_F","Geographers think that Spain is in Africa.","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","1","MA"
"719",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",5,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1589284837879,"A1DIKLERUZ5WS0","train_think_F","Geographers think that Spain is in Africa.","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","1","MA"
"720",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",5,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1589284838755,"A1DIKLERUZ5WS0","train_think_F","Geographers think that Spain is in Africa.","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","1","MA"
"721",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",5,1,"Train","NULL","PennController","7","_Trial_","End",1589284838757,"A1DIKLERUZ5WS0","train_think_F","Geographers think that Spain is in Africa.","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","1","MA"
"722",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",6,0,"end_train","NULL","PennController","2","_Trial_","Start",1589284838761,"NULL","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"723",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",6,0,"end_train","NULL","PennController","2","_Trial_","End",1589284843740,"NULL","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"724",1589284918,"f68c979aa616c0a2636301dd75943c28","DashedSentence",32,0,"test","NULL","Zoologists don't know that ticks are fishes","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"725",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",32,1,"test","NULL","PennController","33","_Trial_","Start",1589284846151,"A1DIKLERUZ5WS0","CB","4","Mismatching","Zoologists don't know that","Token","Category","T1",1,0,"expert","ticks","insects","fishes","A","NULL","cb","1","MA"
"726",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",32,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589284848267,"A1DIKLERUZ5WS0","CB","4","Mismatching","Zoologists don't know that","Token","Category","T1",1,0,"expert","ticks","insects","fishes","A","NULL","cb","1","MA"
"727",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",32,1,"test","NULL","PennController","33","_Trial_","End",1589284848269,"A1DIKLERUZ5WS0","CB","4","Mismatching","Zoologists don't know that","Token","Category","T1",1,0,"expert","ticks","insects","fishes","A","NULL","cb","1","MA"
"728",1589284918,"f68c979aa616c0a2636301dd75943c28","DashedSentence",40,0,"test","NULL","Babies say that kiwis are insects","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"729",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",40,1,"test","NULL","PennController","41","_Trial_","Start",1589284850359,"A1DIKLERUZ5WS0","CB","8","Mismatching","Babies say that","Token","Category","T8",0,0,"novice","kiwis","fruits","insects","A","NULL","cb","1","MA"
"730",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",40,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589284851062,"A1DIKLERUZ5WS0","CB","8","Mismatching","Babies say that","Token","Category","T8",0,0,"novice","kiwis","fruits","insects","A","NULL","cb","1","MA"
"731",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",40,1,"test","NULL","PennController","41","_Trial_","End",1589284851064,"A1DIKLERUZ5WS0","CB","8","Mismatching","Babies say that","Token","Category","T8",0,0,"novice","kiwis","fruits","insects","A","NULL","cb","1","MA"
"732",1589284918,"f68c979aa616c0a2636301dd75943c28","DashedSentence",33,0,"test","NULL","Babies don't know that tortoises are reptiles","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"733",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",33,1,"test","NULL","PennController","34","_Trial_","Start",1589284853516,"A1DIKLERUZ5WS0","CB","5","Matching","Babies don't know that","Token","Category","T6",1,1,"novice","tortoises","reptiles","mammals","A","NULL","cb","1","MA"
"734",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",33,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589284854130,"A1DIKLERUZ5WS0","CB","5","Matching","Babies don't know that","Token","Category","T6",1,1,"novice","tortoises","reptiles","mammals","A","NULL","cb","1","MA"
"735",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",33,1,"test","NULL","PennController","34","_Trial_","End",1589284854133,"A1DIKLERUZ5WS0","CB","5","Matching","Babies don't know that","Token","Category","T6",1,1,"novice","tortoises","reptiles","mammals","A","NULL","cb","1","MA"
"736",1589284918,"f68c979aa616c0a2636301dd75943c28","DashedSentence",42,0,"test","NULL","Babies say that oranges are fruits","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"737",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",42,1,"test","NULL","PennController","43","_Trial_","Start",1589284856242,"A1DIKLERUZ5WS0","CB","9","Matching","Babies say that","Token","Category","T9",0,1,"novice","oranges","fruits","insects","A","NULL","cb","1","MA"
"738",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",42,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589284856589,"A1DIKLERUZ5WS0","CB","9","Matching","Babies say that","Token","Category","T9",0,1,"novice","oranges","fruits","insects","A","NULL","cb","1","MA"
"739",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",42,1,"test","NULL","PennController","43","_Trial_","End",1589284856598,"A1DIKLERUZ5WS0","CB","9","Matching","Babies say that","Token","Category","T9",0,1,"novice","oranges","fruits","insects","A","NULL","cb","1","MA"
"740",1589284918,"f68c979aa616c0a2636301dd75943c28","DashedSentence",30,0,"test","NULL","Zoologists don't know that cows are mammals","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"741",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",30,1,"test","NULL","PennController","31","_Trial_","Start",1589284859026,"A1DIKLERUZ5WS0","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","cows","mammals","fruit","A","NULL","cb","1","MA"
"742",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",30,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589284859994,"A1DIKLERUZ5WS0","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","cows","mammals","fruit","A","NULL","cb","1","MA"
"743",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",30,1,"test","NULL","PennController","31","_Trial_","End",1589284859996,"A1DIKLERUZ5WS0","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","cows","mammals","fruit","A","NULL","cb","1","MA"
"744",1589284918,"f68c979aa616c0a2636301dd75943c28","DashedSentence",34,0,"test","NULL","Babies don't know that beetles are insects","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"745",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",34,1,"test","NULL","PennController","35","_Trial_","Start",1589284862423,"A1DIKLERUZ5WS0","CB","5","Matching","Babies don't know that","Token","Category","T6",1,1,"novice","beetles","insects","fishes","A","NULL","cb","1","MA"
"746",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",34,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589284863151,"A1DIKLERUZ5WS0","CB","5","Matching","Babies don't know that","Token","Category","T6",1,1,"novice","beetles","insects","fishes","A","NULL","cb","1","MA"
"747",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",34,1,"test","NULL","PennController","35","_Trial_","End",1589284863153,"A1DIKLERUZ5WS0","CB","5","Matching","Babies don't know that","Token","Category","T6",1,1,"novice","beetles","insects","fishes","A","NULL","cb","1","MA"
"748",1589284918,"f68c979aa616c0a2636301dd75943c28","DashedSentence",25,0,"test","NULL","Zoologists know that salmon are fishes","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"749",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",25,1,"test","NULL","PennController","26","_Trial_","Start",1589284865232,"A1DIKLERUZ5WS0","CB","1","Matching","Zoologists know that","Token","Category","T4",0,1,"expert","salmon","fishes","birds","A","NULL","cb","1","MA"
"750",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",25,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589284865715,"A1DIKLERUZ5WS0","CB","1","Matching","Zoologists know that","Token","Category","T4",0,1,"expert","salmon","fishes","birds","A","NULL","cb","1","MA"
"751",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",25,1,"test","NULL","PennController","26","_Trial_","End",1589284865718,"A1DIKLERUZ5WS0","CB","1","Matching","Zoologists know that","Token","Category","T4",0,1,"expert","salmon","fishes","birds","A","NULL","cb","1","MA"
"752",1589284918,"f68c979aa616c0a2636301dd75943c28","DashedSentence",28,0,"test","NULL","Zoologists know that monkeys are fruit","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"753",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",28,1,"test","NULL","PennController","29","_Trial_","Start",1589284867817,"A1DIKLERUZ5WS0","CB","2","Mismatching","Zoologists know that","Token","Category","T2",0,0,"expert","monkeys","mammals","fruit","A","NULL","cb","1","MA"
"754",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",28,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589284868626,"A1DIKLERUZ5WS0","CB","2","Mismatching","Zoologists know that","Token","Category","T2",0,0,"expert","monkeys","mammals","fruit","A","NULL","cb","1","MA"
"755",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",28,1,"test","NULL","PennController","29","_Trial_","End",1589284868629,"A1DIKLERUZ5WS0","CB","2","Mismatching","Zoologists know that","Token","Category","T2",0,0,"expert","monkeys","mammals","fruit","A","NULL","cb","1","MA"
"756",1589284918,"f68c979aa616c0a2636301dd75943c28","DashedSentence",37,0,"test","NULL","Zoologists don't say that parrots are reptiles","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"757",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",37,1,"test","NULL","PennController","38","_Trial_","Start",1589284871087,"A1DIKLERUZ5WS0","CB","7","Mismatching","Zoologists don't say that","Token","Category","T7",1,0,"expert","parrots","birds","reptiles","A","NULL","cb","1","MA"
"758",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",37,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589284871793,"A1DIKLERUZ5WS0","CB","7","Mismatching","Zoologists don't say that","Token","Category","T7",1,0,"expert","parrots","birds","reptiles","A","NULL","cb","1","MA"
"759",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",37,1,"test","NULL","PennController","38","_Trial_","End",1589284871795,"A1DIKLERUZ5WS0","CB","7","Mismatching","Zoologists don't say that","Token","Category","T7",1,0,"expert","parrots","birds","reptiles","A","NULL","cb","1","MA"
"760",1589284918,"f68c979aa616c0a2636301dd75943c28","DashedSentence",31,0,"test","NULL","Zoologists don't know that cobras are mammals","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"761",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",31,1,"test","NULL","PennController","32","_Trial_","Start",1589284874265,"A1DIKLERUZ5WS0","CB","4","Mismatching","Zoologists don't know that","Token","Category","T1",1,0,"expert","cobras","reptiles","mammals","A","NULL","cb","1","MA"
"762",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",31,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589284874713,"A1DIKLERUZ5WS0","CB","4","Mismatching","Zoologists don't know that","Token","Category","T1",1,0,"expert","cobras","reptiles","mammals","A","NULL","cb","1","MA"
"763",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",31,1,"test","NULL","PennController","32","_Trial_","End",1589284874716,"A1DIKLERUZ5WS0","CB","4","Mismatching","Zoologists don't know that","Token","Category","T1",1,0,"expert","cobras","reptiles","mammals","A","NULL","cb","1","MA"
"764",1589284918,"f68c979aa616c0a2636301dd75943c28","DashedSentence",36,0,"test","NULL","Babies don't know that bees are fishes","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"765",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",36,1,"test","NULL","PennController","37","_Trial_","Start",1589284877201,"A1DIKLERUZ5WS0","CB","6","Mismatching","Babies don't know that","Token","Category","T5",1,0,"novice","bees","insects","fishes","A","NULL","cb","1","MA"
"766",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",36,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589284877567,"A1DIKLERUZ5WS0","CB","6","Mismatching","Babies don't know that","Token","Category","T5",1,0,"novice","bees","insects","fishes","A","NULL","cb","1","MA"
"767",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",36,1,"test","NULL","PennController","37","_Trial_","End",1589284877570,"A1DIKLERUZ5WS0","CB","6","Mismatching","Babies don't know that","Token","Category","T5",1,0,"novice","bees","insects","fishes","A","NULL","cb","1","MA"
"768",1589284918,"f68c979aa616c0a2636301dd75943c28","DashedSentence",41,0,"test","NULL","Babies say that vultures are birds","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"769",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",41,1,"test","NULL","PennController","42","_Trial_","Start",1589284879671,"A1DIKLERUZ5WS0","CB","9","Matching","Babies say that","Token","Category","T9",0,1,"novice","vultures","birds","reptiles","A","NULL","cb","1","MA"
"770",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",41,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589284880413,"A1DIKLERUZ5WS0","CB","9","Matching","Babies say that","Token","Category","T9",0,1,"novice","vultures","birds","reptiles","A","NULL","cb","1","MA"
"771",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",41,1,"test","NULL","PennController","42","_Trial_","End",1589284880415,"A1DIKLERUZ5WS0","CB","9","Matching","Babies say that","Token","Category","T9",0,1,"novice","vultures","birds","reptiles","A","NULL","cb","1","MA"
"772",1589284918,"f68c979aa616c0a2636301dd75943c28","DashedSentence",27,0,"test","NULL","Zoologists know that tunas are birds","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"773",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",27,1,"test","NULL","PennController","28","_Trial_","Start",1589284882581,"A1DIKLERUZ5WS0","CB","2","Mismatching","Zoologists know that","Token","Category","T2",0,0,"expert","tunas","fishes","birds","A","NULL","cb","1","MA"
"774",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",27,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589284883138,"A1DIKLERUZ5WS0","CB","2","Mismatching","Zoologists know that","Token","Category","T2",0,0,"expert","tunas","fishes","birds","A","NULL","cb","1","MA"
"775",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",27,1,"test","NULL","PennController","28","_Trial_","End",1589284883140,"A1DIKLERUZ5WS0","CB","2","Mismatching","Zoologists know that","Token","Category","T2",0,0,"expert","tunas","fishes","birds","A","NULL","cb","1","MA"
"776",1589284918,"f68c979aa616c0a2636301dd75943c28","DashedSentence",39,0,"test","NULL","Babies say that pigeons are reptiles","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"777",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",39,1,"test","NULL","PennController","40","_Trial_","Start",1589284885238,"A1DIKLERUZ5WS0","CB","8","Mismatching","Babies say that","Token","Category","T8",0,0,"novice","pigeons","birds","reptiles","A","NULL","cb","1","MA"
"778",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",39,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589284885571,"A1DIKLERUZ5WS0","CB","8","Mismatching","Babies say that","Token","Category","T8",0,0,"novice","pigeons","birds","reptiles","A","NULL","cb","1","MA"
"779",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",39,1,"test","NULL","PennController","40","_Trial_","End",1589284885573,"A1DIKLERUZ5WS0","CB","8","Mismatching","Babies say that","Token","Category","T8",0,0,"novice","pigeons","birds","reptiles","A","NULL","cb","1","MA"
"780",1589284918,"f68c979aa616c0a2636301dd75943c28","DashedSentence",29,0,"test","NULL","Zoologists don't know that trouts are fishes","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"781",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",29,1,"test","NULL","PennController","30","_Trial_","Start",1589284888057,"A1DIKLERUZ5WS0","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","trouts","fishes","birds","A","NULL","cb","1","MA"
"782",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",29,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589284888224,"A1DIKLERUZ5WS0","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","trouts","fishes","birds","A","NULL","cb","1","MA"
"783",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",29,1,"test","NULL","PennController","30","_Trial_","End",1589284888226,"A1DIKLERUZ5WS0","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","trouts","fishes","birds","A","NULL","cb","1","MA"
"784",1589284918,"f68c979aa616c0a2636301dd75943c28","DashedSentence",26,0,"test","NULL","Zoologists know that bears are mammals","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","1","MA"
"785",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",26,1,"test","NULL","PennController","27","_Trial_","Start",1589284890340,"A1DIKLERUZ5WS0","CB","1","Matching","Zoologists know that","Token","Category","T4",0,1,"expert","bears","mammals","fruit","A","NULL","cb","1","MA"
"786",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",26,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589284890881,"A1DIKLERUZ5WS0","CB","1","Matching","Zoologists know that","Token","Category","T4",0,1,"expert","bears","mammals","fruit","A","NULL","cb","1","MA"
"787",1589284918,"f68c979aa616c0a2636301dd75943c28","PennController",26,1,"test","NULL","PennController","27","_Trial_","End",1589284890884,"A1DIKLERUZ5WS0","CB","1","Matching","Zoologists know that","Token","Category","T4",0,1,"expert","bears","mammals","fruit","A","NULL","cb","1","MA"
